date,gross_return,cost,net_return,cum_gross,cum_net,weight_EURUSD,weight_GBPUSD,weight_AUDUSD,weight_NZDUSD,weight_USDJPY,weight_USDCAD,weight_USDCHF
2010-04-30,0.006644,0.000000,0.006644,1.006644,1.006644,-0.250000,0.000000,0.250000,0.000000,0.250000,-0.250000,0.000000
2010-05-31,-0.015351,0.000000,-0.015351,0.991192,0.991192,-0.250000,0.000000,0.250000,0.000000,0.250000,-0.250000,0.000000
2010-06-30,-0.012620,0.000109,-0.012729,0.978683,0.978575,0.000000,0.000000,0.250000,0.000000,0.250000,-0.250000,-0.250000
2010-07-30,0.029558,0.000000,0.029558,1.007611,1.007500,0.000000,0.000000,0.250000,0.000000,0.250000,-0.250000,-0.250000
2010-08-31,-0.012714,0.000000,-0.012714,0.994801,0.994691,0.000000,0.000000,0.250000,0.000000,0.250000,-0.250000,-0.250000
2010-09-30,0.037934,0.000120,0.037814,1.032538,1.032304,0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,-0.250000
2010-10-29,0.001191,0.000000,0.001191,1.033767,1.033533,0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,-0.250000
2010-11-30,-0.016065,0.000122,-0.016186,1.017160,1.016804,0.000000,0.000000,0.250000,0.000000,0.250000,-0.250000,-0.250000
2010-12-31,0.027562,0.000000,0.027562,1.045195,1.044829,0.000000,0.000000,0.250000,0.000000,0.250000,-0.250000,-0.250000
2011-01-31,-0.007753,0.000116,-0.007868,1.037092,1.036608,0.000000,0.250000,0.250000,0.000000,0.000000,-0.250000,-0.250000
2011-02-28,0.020977,0.000000,0.020977,1.058848,1.058354,0.000000,0.250000,0.250000,0.000000,0.000000,-0.250000,-0.250000
2011-03-31,0.007975,0.000083,0.007892,1.067292,1.066706,0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,-0.250000
2011-04-29,0.045731,0.000000,0.045731,1.116101,1.115487,0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,-0.250000
2011-05-31,-0.014785,0.000000,-0.014785,1.099599,1.098995,0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,-0.250000
2011-06-30,0.010035,0.000000,0.010035,1.110634,1.110024,0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,-0.250000
2011-07-29,0.018807,0.000000,0.018807,1.131521,1.130899,0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,-0.250000
2011-08-31,-0.018804,0.000082,-0.018885,1.110244,1.109542,0.000000,0.250000,0.250000,0.000000,0.000000,-0.250000,-0.250000
2011-09-30,-0.071162,0.000000,-0.071162,1.031237,1.030585,0.000000,0.250000,0.250000,0.000000,0.000000,-0.250000,-0.250000
2011-10-31,0.051841,0.000121,0.051719,1.084697,1.083886,0.000000,0.000000,0.250000,0.000000,0.250000,-0.250000,-0.250000
2011-11-30,-0.034774,0.000235,-0.035009,1.046977,1.045940,-0.250000,0.250000,0.250000,0.000000,0.000000,-0.250000,0.000000
2011-12-30,0.009919,0.000121,0.009798,1.057362,1.056188,-0.250000,0.000000,0.250000,0.000000,0.250000,-0.250000,0.000000
2012-01-31,0.007636,0.000122,0.007514,1.065436,1.064124,-0.250000,0.250000,0.250000,0.000000,0.000000,-0.250000,0.000000
2012-02-29,0.004173,0.000109,0.004064,1.069882,1.068449,-0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,0.250000
2012-03-30,-0.004304,0.000000,-0.004304,1.065277,1.063850,-0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,0.250000
2012-04-30,0.007676,0.000000,0.007676,1.073454,1.072016,-0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,0.250000
2012-05-31,0.003382,0.000000,0.003382,1.077085,1.075642,-0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,0.250000
2012-06-29,0.004914,0.000000,0.004914,1.082377,1.080927,-0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,0.250000
2012-07-31,0.026724,0.000000,0.026724,1.111303,1.109814,-0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,0.250000
2012-08-31,-0.013182,0.000000,-0.013182,1.096653,1.095184,-0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,0.250000
2012-09-28,-0.007113,0.000000,-0.007113,1.088853,1.087394,-0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,0.250000
2012-10-31,-0.008790,0.000000,-0.008790,1.079282,1.077836,-0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,0.250000
2012-11-30,0.001749,0.000000,0.001749,1.081170,1.079721,-0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,0.250000
2012-12-31,-0.010242,0.000000,-0.010242,1.070097,1.068663,-0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,0.250000
2013-01-31,-0.008192,0.000000,-0.008192,1.061331,1.059909,-0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,0.250000
2013-02-28,0.002718,0.000000,0.002718,1.064215,1.062790,-0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,0.250000
2013-03-29,0.018340,0.000000,0.018340,1.083733,1.082281,-0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,0.250000
2013-04-30,-0.009406,0.000000,-0.009406,1.073539,1.072101,-0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,0.250000
2013-05-31,-0.015459,0.000000,-0.015459,1.056944,1.055527,-0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,0.250000
2013-06-28,-0.016451,0.000000,-0.016451,1.039555,1.038163,-0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,0.250000
2013-07-31,-0.009838,0.000000,-0.009838,1.029329,1.027950,-0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,0.250000
2013-08-30,-0.008819,0.000000,-0.008819,1.020251,1.018884,-0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,0.250000
2013-09-30,0.003994,0.000000,0.003994,1.024325,1.022953,-0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,0.250000
2013-10-31,-0.005087,0.000000,-0.005087,1.019115,1.017749,-0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,0.250000
2013-11-29,-0.008990,0.000000,-0.008990,1.009953,1.008600,-0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,0.250000
2013-12-31,-0.014889,0.000000,-0.014889,0.994915,0.993582,-0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,0.250000
2014-01-31,-0.006621,0.000000,-0.006621,0.988328,0.987004,-0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,0.250000
2014-02-28,-0.001216,0.000000,-0.001216,0.987126,0.985804,-0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,0.250000
2014-03-31,0.008729,0.000000,0.008729,0.995743,0.994409,-0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,0.250000
2014-04-30,0.000478,0.000000,0.000478,0.996218,0.994883,-0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,0.250000
2014-05-30,0.011536,0.000000,0.011536,1.007710,1.006360,-0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,0.250000
2014-06-30,0.004164,0.000000,0.004164,1.011906,1.010551,-0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,0.250000
2014-07-31,0.001432,0.000000,0.001432,1.013356,1.011998,-0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,0.250000
2014-08-29,0.007670,0.000000,0.007670,1.021128,1.019760,-0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,0.250000
2014-09-30,-0.004912,0.000000,-0.004912,1.016113,1.014751,-0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,0.250000
2014-10-31,0.005211,0.000000,0.005211,1.021408,1.020039,-0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,0.250000
2014-11-28,-0.006508,0.000000,-0.006508,1.014760,1.013401,-0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,0.250000
2014-12-31,-0.003634,0.000000,-0.003634,1.011073,1.009718,-0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,0.250000
2015-01-30,-0.033686,0.000212,-0.033898,0.977014,0.975491,-0.250000,-0.250000,0.250000,0.000000,0.250000,0.000000,0.000000
2015-02-27,0.000399,0.000118,0.000282,0.977404,0.975766,-0.250000,-0.250000,0.250000,0.000000,0.000000,0.000000,0.250000
2015-03-31,0.017388,0.000134,0.017254,0.994399,0.992601,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2015-04-30,-0.026152,0.000223,-0.026375,0.968393,0.966421,-0.250000,0.000000,0.250000,0.000000,0.000000,-0.250000,0.250000
2015-05-29,-0.014809,0.000223,-0.015032,0.954053,0.951894,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2015-06-30,-0.019583,0.000132,-0.019715,0.935370,0.933128,-0.250000,-0.250000,0.250000,0.000000,0.000000,0.000000,0.250000
2015-07-31,0.007469,0.000000,0.007469,0.942356,0.940098,-0.250000,-0.250000,0.250000,0.000000,0.000000,0.000000,0.250000
2015-08-31,-0.010422,0.000000,-0.010422,0.932535,0.930300,-0.250000,-0.250000,0.250000,0.000000,0.000000,0.000000,0.250000
2015-09-30,0.001061,0.000000,0.001061,0.933525,0.931287,-0.250000,-0.250000,0.250000,0.000000,0.000000,0.000000,0.250000
2015-10-30,0.010727,0.000140,0.010588,0.943539,0.941147,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2015-11-30,0.028264,0.000000,0.028264,0.970207,0.967748,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2015-12-31,-0.019723,0.000000,-0.019723,0.951072,0.948661,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2016-01-29,0.011018,0.000000,0.011018,0.961551,0.959113,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2016-02-29,-0.006292,0.000000,-0.006292,0.955501,0.953078,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2016-03-31,-0.029445,0.000000,-0.029445,0.927366,0.925016,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2016-04-29,-0.013817,0.000148,-0.013965,0.914553,0.912098,-0.250000,-0.250000,0.000000,0.250000,0.000000,0.000000,0.250000
2016-05-31,0.001548,0.000000,0.001548,0.915968,0.913510,-0.250000,-0.250000,0.000000,0.250000,0.000000,0.000000,0.250000
2016-06-30,0.032819,0.000000,0.032819,0.946030,0.943490,-0.250000,-0.250000,0.000000,0.250000,0.000000,0.000000,0.250000
2016-07-29,0.005521,0.000000,0.005521,0.951252,0.948699,-0.250000,-0.250000,0.000000,0.250000,0.000000,0.000000,0.250000
2016-08-31,0.006011,0.000000,0.006011,0.956970,0.954402,-0.250000,-0.250000,0.000000,0.250000,0.000000,0.000000,0.250000
2016-09-30,-0.003213,0.000000,-0.003213,0.953895,0.951335,-0.250000,-0.250000,0.000000,0.250000,0.000000,0.000000,0.250000
2016-10-31,0.022399,0.000147,0.022252,0.975262,0.972504,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2016-11-30,0.027043,0.000000,0.027043,1.001636,0.998804,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2016-12-30,0.015589,0.000000,0.015589,1.017250,1.014373,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2017-01-31,-0.018680,0.000000,-0.018680,0.998248,0.995425,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2017-02-28,0.005924,0.000000,0.005924,1.004161,1.001322,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2017-03-31,-0.007600,0.000000,-0.007600,0.996530,0.993712,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2017-04-28,-0.015208,0.000000,-0.015208,0.981374,0.978599,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2017-05-31,-0.010963,0.000000,-0.010963,0.970615,0.967870,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2017-06-30,-0.012610,0.000000,-0.012610,0.958376,0.955666,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2017-07-31,-0.008964,0.000000,-0.008964,0.949785,0.947099,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2017-08-31,-0.000367,0.000000,-0.000367,0.949436,0.946751,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2017-09-29,-0.001186,0.000000,-0.001186,0.948309,0.945628,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2017-10-31,0.014185,0.000000,0.014185,0.961761,0.959042,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2017-11-30,-0.012930,0.000000,-0.012930,0.949326,0.946641,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2017-12-29,-0.001844,0.000000,-0.001844,0.947575,0.944895,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2018-01-31,-0.043537,0.000000,-0.043537,0.906320,0.903757,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2018-02-28,0.006296,0.000000,0.006296,0.912026,0.909447,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2018-03-30,-0.001474,0.000000,-0.001474,0.910681,0.908106,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2018-04-30,0.022807,0.000000,0.022807,0.931451,0.928817,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2018-05-31,0.017480,0.000000,0.017480,0.947732,0.945053,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2018-06-29,0.012515,0.000000,0.012515,0.959594,0.956880,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2018-07-31,-0.005509,0.000000,-0.005509,0.954307,0.951608,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2018-08-31,-0.001637,0.000000,-0.001637,0.952745,0.950051,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2018-09-28,0.006757,0.000000,0.006757,0.959183,0.956470,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2018-10-31,0.019819,0.000000,0.019819,0.978192,0.975426,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2018-11-30,-0.003979,0.000000,-0.003979,0.974301,0.971546,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2018-12-31,-0.009137,0.000000,-0.009137,0.965398,0.962668,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2019-01-31,-0.009926,0.000000,-0.009926,0.955816,0.953113,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2019-02-28,0.004583,0.000000,0.004583,0.960196,0.957481,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2019-03-29,0.006287,0.000000,0.006287,0.966233,0.963501,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2019-04-30,0.011874,0.000000,0.011874,0.977706,0.974941,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2019-05-31,-0.000788,0.000000,-0.000788,0.976935,0.974173,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2019-06-28,-0.017966,0.000000,-0.017966,0.959384,0.956671,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2019-07-31,0.020130,0.000000,0.020130,0.978696,0.975929,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2019-08-30,-0.004237,0.000000,-0.004237,0.974550,0.971794,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2019-09-30,0.005337,0.000000,0.005337,0.979751,0.976981,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2019-10-31,-0.015709,0.000000,-0.015709,0.964360,0.961633,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2019-11-29,0.006982,0.000000,0.006982,0.971094,0.968348,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2019-12-31,-0.017104,0.000000,-0.017104,0.954484,0.951785,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2020-01-31,0.004533,0.000141,0.004392,0.958811,0.955965,-0.250000,0.000000,-0.250000,0.000000,0.250000,0.000000,0.250000
2020-02-28,0.007123,0.000000,0.007123,0.965641,0.962775,-0.250000,0.000000,-0.250000,0.000000,0.250000,0.000000,0.250000
2020-03-31,0.008905,0.000145,0.008759,0.974239,0.971208,-0.250000,0.000000,0.000000,0.000000,0.250000,-0.250000,0.250000
2020-04-30,0.009162,0.000095,0.009067,0.983165,0.980014,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2020-05-29,-0.001752,0.000000,-0.001752,0.981443,0.978297,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2020-06-30,-0.007053,0.000000,-0.007053,0.974521,0.971397,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2020-07-31,-0.048227,0.000094,-0.048322,0.927522,0.924458,-0.250000,0.000000,0.000000,0.000000,0.250000,-0.250000,0.250000
2020-08-31,0.005915,0.000000,0.005915,0.933009,0.929926,-0.250000,0.000000,0.000000,0.000000,0.250000,-0.250000,0.250000
2020-09-30,0.002583,0.000000,0.002583,0.935419,0.932328,-0.250000,0.000000,0.000000,0.000000,0.250000,-0.250000,0.250000
2020-10-30,-0.001121,0.000095,-0.001216,0.934371,0.931195,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2020-11-30,-0.018154,0.000000,-0.018154,0.917408,0.914289,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2020-12-31,-0.021031,0.000000,-0.021031,0.898113,0.895060,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2021-01-29,0.006755,0.000000,0.006755,0.904180,0.901107,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2021-02-26,0.003787,0.000094,0.003692,0.907604,0.904434,-0.250000,0.000000,0.000000,0.000000,0.250000,-0.250000,0.250000
2021-03-31,0.027962,0.000000,0.027962,0.932982,0.929724,-0.250000,0.000000,0.000000,0.000000,0.250000,-0.250000,0.250000
2021-04-30,-0.013632,0.000000,-0.013632,0.920264,0.917050,-0.250000,0.000000,0.000000,0.000000,0.250000,-0.250000,0.250000
2021-05-31,0.002600,0.000000,0.002600,0.922656,0.919434,-0.250000,0.000000,0.000000,0.000000,0.250000,-0.250000,0.250000
2021-06-30,0.006521,0.000000,0.006521,0.928673,0.925430,-0.250000,0.000000,0.000000,0.000000,0.250000,-0.250000,0.250000
2021-07-30,-0.007551,0.000000,-0.007551,0.921661,0.918442,-0.250000,0.000000,0.000000,0.000000,0.250000,-0.250000,0.250000
2021-08-31,0.003201,0.000146,0.003054,0.924611,0.921247,-0.250000,0.000000,0.000000,0.250000,0.000000,-0.250000,0.250000
2021-09-30,0.001424,0.000147,0.001277,0.925928,0.922424,-0.250000,0.000000,0.000000,0.000000,0.250000,-0.250000,0.250000
2021-10-29,0.003900,0.000142,0.003758,0.929539,0.925891,-0.250000,0.000000,0.000000,0.250000,0.000000,-0.250000,0.250000
2021-11-30,-0.009142,0.000000,-0.009142,0.921041,0.917426,-0.250000,0.000000,0.000000,0.250000,0.000000,-0.250000,0.250000
2021-12-31,-0.003319,0.000135,-0.003455,0.917983,0.914257,-0.250000,0.000000,-0.250000,0.250000,0.000000,0.000000,0.250000
2022-01-31,0.007070,0.000150,0.006921,0.924474,0.920584,-0.250000,0.000000,-0.250000,0.000000,0.250000,0.000000,0.250000
2022-02-28,-0.007893,0.000134,-0.008027,0.917177,0.913195,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2022-03-31,0.017753,0.000000,0.017753,0.933460,0.929407,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2022-04-29,0.058782,0.000000,0.058782,0.988331,0.984039,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2022-05-31,-0.019335,0.000000,-0.019335,0.969221,0.965013,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2022-06-30,0.033941,0.000000,0.033941,1.002118,0.997767,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2022-07-29,0.001277,0.000000,0.001277,1.003398,0.999041,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2022-08-31,0.027827,0.000000,0.027827,1.031320,1.026842,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2022-09-30,0.025914,0.000152,0.025762,1.058045,1.053296,-0.250000,0.000000,-0.250000,0.000000,0.250000,0.000000,0.250000
2022-10-31,0.012457,0.000000,0.012457,1.071225,1.066416,-0.250000,0.000000,-0.250000,0.000000,0.250000,0.000000,0.250000
2022-11-30,-0.046221,0.000000,-0.046221,1.021712,1.017125,-0.250000,0.000000,-0.250000,0.000000,0.250000,0.000000,0.250000
2022-12-30,-0.029950,0.000000,-0.029950,0.991111,0.986662,-0.250000,0.000000,-0.250000,0.000000,0.250000,0.000000,0.250000
2023-01-31,-0.019173,0.000000,-0.019173,0.972109,0.967745,-0.250000,0.000000,-0.250000,0.000000,0.250000,0.000000,0.250000
2023-02-28,0.030653,0.000145,0.030508,1.001907,0.997269,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2023-03-31,-0.025317,0.000144,-0.025460,0.976542,0.971879,-0.250000,0.000000,-0.250000,0.000000,0.250000,0.000000,0.250000
2023-04-28,-0.003913,0.000000,-0.003913,0.972721,0.968075,-0.250000,0.000000,-0.250000,0.000000,0.250000,0.000000,0.250000
2023-05-31,0.025546,0.000000,0.025546,0.997570,0.992806,-0.250000,0.000000,-0.250000,0.000000,0.250000,0.000000,0.250000
2023-06-30,0.000030,0.000000,0.000030,0.997600,0.992836,-0.250000,0.000000,-0.250000,0.000000,0.250000,0.000000,0.250000
2023-07-31,-0.020243,0.000000,-0.020243,0.977405,0.972738,-0.250000,0.000000,-0.250000,0.000000,0.250000,0.000000,0.250000
2023-08-31,0.020781,0.000000,0.020781,0.997716,0.992952,-0.250000,0.000000,-0.250000,0.000000,0.250000,0.000000,0.250000
2023-09-29,0.026399,0.000000,0.026399,1.024055,1.019164,-0.250000,0.000000,-0.250000,0.000000,0.250000,0.000000,0.250000
2023-10-31,-0.002878,0.000000,-0.002878,1.021108,1.016231,-0.250000,0.000000,-0.250000,0.000000,0.250000,0.000000,0.250000
2023-11-30,-0.029618,0.000000,-0.029618,0.990864,0.986133,-0.250000,0.000000,-0.250000,0.000000,0.250000,0.000000,0.250000
2023-12-29,-0.028095,0.000000,-0.028095,0.963026,0.958427,-0.250000,0.000000,-0.250000,0.000000,0.250000,0.000000,0.250000
2024-01-31,0.029538,0.000000,0.029538,0.991472,0.986737,-0.250000,0.000000,-0.250000,0.000000,0.250000,0.000000,0.250000
2024-02-29,0.014364,0.000000,0.014364,1.005713,1.000910,-0.250000,0.000000,-0.250000,0.000000,0.250000,0.000000,0.250000
2024-03-29,0.007835,0.000000,0.007835,1.013593,1.008753,-0.250000,0.000000,-0.250000,0.000000,0.250000,0.000000,0.250000
2024-04-30,0.010817,0.000000,0.010817,1.024557,1.019665,-0.250000,0.000000,-0.250000,0.000000,0.250000,0.000000,0.250000
2024-05-31,-0.006411,0.000000,-0.006411,1.017989,1.013128,-0.250000,0.000000,-0.250000,0.000000,0.250000,0.000000,0.250000
2024-06-28,0.006785,0.000143,0.006642,1.024896,1.019857,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2024-07-31,-0.023354,0.000000,-0.023354,1.000961,0.996039,-0.250000,-0.250000,0.000000,0.000000,0.250000,0.000000,0.250000
2024-08-30,-0.035209,0.000139,-0.035348,0.965719,0.960831,-0.250000,0.000000,-0.250000,0.000000,0.250000,0.000000,0.250000
2024-09-30,-0.012077,0.000000,-0.012077,0.954056,0.949227,-0.250000,0.000000,-0.250000,0.000000,0.250000,0.000000,0.250000
2024-10-31,0.045375,0.000200,0.045175,0.997346,0.992109,-0.250000,0.000000,0.000000,-0.250000,0.250000,0.000000,0.250000
2024-11-29,0.011263,0.000000,0.011263,1.008579,1.003283,-0.250000,0.000000,0.000000,-0.250000,0.250000,0.000000,0.250000
2024-12-31,0.030663,0.000000,0.030663,1.039505,1.034046,-0.250000,0.000000,0.000000,-0.250000,0.250000,0.000000,0.250000
