date,trailing_12m_base_ret,scale,base_gross_return,base_net_return,filt_gross_return,filt_cost,filt_net_return,cum_base,cum_filt
2010-04-30,,1.000000,0.006644,0.006644,0.006644,0.000000,0.006644,1.006644,1.006644
2010-05-31,,0.000000,-0.015351,-0.015351,-0.000000,0.000227,-0.000227,0.991191,1.006415
2010-06-30,,0.000000,-0.012620,-0.012729,-0.000000,0.000000,-0.000000,0.978574,1.006415
2010-07-30,,0.000000,0.029558,0.029558,0.000000,0.000000,0.000000,1.007499,1.006415
2010-08-31,,0.000000,-0.012714,-0.012714,-0.000000,0.000000,-0.000000,0.994689,1.006415
2010-09-30,,0.000000,0.037934,0.037814,0.000000,0.000000,0.000000,1.032303,1.006415
2010-10-29,,0.000000,0.001191,0.001191,0.000000,0.000000,0.000000,1.033532,1.006415
2010-11-30,,0.000000,-0.016065,-0.016186,-0.000000,0.000000,-0.000000,1.016803,1.006415
2010-12-31,,0.000000,0.027562,0.027562,0.000000,0.000000,0.000000,1.044829,1.006415
2011-01-31,,0.000000,-0.007753,-0.007868,-0.000000,0.000000,-0.000000,1.036608,1.006415
2011-02-28,,0.000000,0.020977,0.020977,0.000000,0.000000,0.000000,1.058353,1.006415
2011-03-31,0.066790,0.000000,0.007975,0.007892,0.000000,0.000000,0.000000,1.066705,1.006415
2011-04-29,0.105877,1.000000,0.045731,0.045731,0.045731,0.000227,0.045504,1.115487,1.052211
2011-05-31,0.106443,1.000000,-0.014785,-0.014785,-0.014785,0.000000,-0.014785,1.098994,1.036654
2011-06-30,0.129207,1.000000,0.010035,0.010035,0.010035,0.000000,0.010035,1.110023,1.047057
2011-07-29,0.118456,1.000000,0.018807,0.018807,0.018807,0.000000,0.018807,1.130899,1.066749
2011-08-31,0.112285,1.000000,-0.018804,-0.018885,-0.018804,0.000113,-0.018918,1.109542,1.046569
2011-09-30,0.003309,1.000000,-0.071162,-0.071162,-0.071162,0.000000,-0.071162,1.030585,0.972093
2011-10-31,0.053837,1.000000,0.051841,0.051719,0.051841,0.000113,0.051727,1.083885,1.022377
2011-11-30,0.035014,1.000000,-0.034774,-0.035009,-0.034774,0.000227,-0.035001,1.045940,0.986593
2011-12-30,0.017250,1.000000,0.009919,0.009798,0.009919,0.000113,0.009805,1.056188,0.996267
2012-01-31,0.032632,1.000000,0.007636,0.007514,0.007636,0.000113,0.007523,1.064124,1.003761
2012-02-29,0.015719,1.000000,0.004173,0.004064,0.004173,0.000113,0.004059,1.068449,1.007836
2012-03-30,0.003523,1.000000,-0.004304,-0.004304,-0.004304,0.000000,-0.004304,1.063850,1.003498
2012-04-30,-0.034532,1.000000,0.007676,0.007676,0.007676,0.000000,0.007676,1.072016,1.011201
2012-05-31,-0.016365,0.000000,0.003382,0.003382,0.000000,0.000227,-0.000227,1.075642,1.010972
2012-06-29,-0.021486,0.000000,0.004914,0.004914,0.000000,0.000000,0.000000,1.080927,1.010972
2012-07-31,-0.013569,0.000000,0.026724,0.026724,0.000000,0.000000,0.000000,1.109814,1.010972
2012-08-31,-0.007866,0.000000,-0.013182,-0.013182,-0.000000,0.000000,-0.000000,1.095185,1.010972
2012-09-28,0.056183,0.000000,-0.007113,-0.007113,-0.000000,0.000000,-0.000000,1.087394,1.010972
2012-10-31,-0.004326,1.000000,-0.008790,-0.008790,-0.008790,0.000227,-0.009017,1.077836,1.001856
2012-11-30,0.032432,0.000000,0.001749,0.001749,0.000000,0.000227,-0.000227,1.079721,1.001628
2012-12-31,0.012392,1.000000,-0.010242,-0.010242,-0.010242,0.000227,-0.010469,1.068663,0.991142
2013-01-31,-0.003314,1.000000,-0.008192,-0.008192,-0.008192,0.000000,-0.008192,1.059908,0.983023
2013-02-28,-0.004660,0.000000,0.002718,0.002718,0.000000,0.000227,-0.000227,1.062789,0.982800
2013-03-29,0.017984,0.000000,0.018340,0.018340,0.000000,0.000000,0.000000,1.082281,0.982800
2013-04-30,0.000902,1.000000,-0.009406,-0.009406,-0.009406,0.000227,-0.009633,1.072101,0.973332
2013-05-31,-0.017939,1.000000,-0.015459,-0.015459,-0.015459,0.000000,-0.015459,1.055527,0.958286
2013-06-28,-0.039304,0.000000,-0.016451,-0.016451,-0.000000,0.000227,-0.000227,1.038163,0.958068
2013-07-31,-0.075866,0.000000,-0.009838,-0.009838,-0.000000,0.000000,-0.000000,1.027949,0.958068
2013-08-30,-0.071503,0.000000,-0.008819,-0.008819,-0.000000,0.000000,-0.000000,1.018884,0.958068
2013-09-30,-0.060396,0.000000,0.003994,0.003994,0.000000,0.000000,0.000000,1.022953,0.958068
2013-10-31,-0.056693,0.000000,-0.005087,-0.005087,-0.000000,0.000000,-0.000000,1.017750,0.958068
2013-11-29,-0.067432,0.000000,-0.008990,-0.008990,-0.000000,0.000000,-0.000000,1.008600,0.958068
2013-12-31,-0.072079,0.000000,-0.014889,-0.014889,-0.000000,0.000000,-0.000000,0.993583,0.958068
2014-01-31,-0.070508,0.000000,-0.006621,-0.006621,-0.000000,0.000000,-0.000000,0.987004,0.958068
2014-02-28,-0.074442,0.000000,-0.001216,-0.001216,-0.000000,0.000000,-0.000000,0.985804,0.958068
2014-03-31,-0.084053,0.000000,0.008729,0.008729,0.000000,0.000000,0.000000,0.994409,0.958068
2014-04-30,-0.074169,0.000000,0.000478,0.000478,0.000000,0.000000,0.000000,0.994885,0.958068
2014-05-30,-0.047174,0.000000,0.011536,0.011536,0.000000,0.000000,0.000000,1.006362,0.958068
2014-06-30,-0.026559,0.000000,0.004164,0.004164,0.000000,0.000000,0.000000,1.010552,0.958068
2014-07-31,-0.015289,0.000000,0.001432,0.001432,0.000000,0.000000,0.000000,1.011999,0.958068
2014-08-29,0.001200,0.000000,0.007670,0.007670,0.000000,0.000000,0.000000,1.019761,0.958068
2014-09-30,-0.007706,1.000000,-0.004912,-0.004912,-0.004912,0.000227,-0.005139,1.014752,0.953145
2014-10-31,0.002592,0.000000,0.005211,0.005211,0.000000,0.000227,-0.000227,1.020040,0.952928
2014-11-28,0.005074,1.000000,-0.006508,-0.006508,-0.006508,0.000227,-0.006735,1.013402,0.946510
2014-12-31,0.016329,1.000000,-0.003634,-0.003634,-0.003634,0.000000,-0.003634,1.009719,0.943071
2015-01-30,-0.010948,1.000000,-0.033686,-0.033898,-0.033686,0.000227,-0.033913,0.975491,0.911088
2015-02-27,-0.009450,0.000000,0.000399,0.000282,0.000000,0.000227,-0.000227,0.975767,0.910881
2015-03-31,-0.000925,0.000000,0.017388,0.017254,0.000000,0.000000,0.000000,0.992602,0.910881
2015-04-30,-0.027778,0.000000,-0.026152,-0.026375,-0.000000,0.000000,-0.000000,0.966423,0.910881
2015-05-29,-0.054346,0.000000,-0.014809,-0.015032,-0.000000,0.000000,-0.000000,0.951895,0.910881
2015-06-30,-0.078225,0.000000,-0.019583,-0.019715,-0.000000,0.000000,-0.000000,0.933129,0.910881
2015-07-31,-0.072188,0.000000,0.007469,0.007469,0.000000,0.000000,0.000000,0.940098,0.910881
2015-08-31,-0.090280,0.000000,-0.010422,-0.010422,-0.000000,0.000000,-0.000000,0.930301,0.910881
2015-09-30,-0.084307,0.000000,0.001061,0.001061,0.000000,0.000000,0.000000,0.931288,0.910881
2015-10-30,-0.078930,0.000000,0.010727,0.010588,0.000000,0.000000,0.000000,0.941148,0.910881
2015-11-30,-0.044158,0.000000,0.028264,0.028264,0.000000,0.000000,0.000000,0.967749,0.910881
2015-12-31,-0.060247,0.000000,-0.019723,-0.019723,-0.000000,0.000000,-0.000000,0.948662,0.910881
2016-01-29,-0.015331,0.000000,0.011018,0.011018,0.000000,0.000000,0.000000,0.959114,0.910881
2016-02-29,-0.021905,0.000000,-0.006292,-0.006292,-0.000000,0.000000,-0.000000,0.953079,0.910881
2016-03-31,-0.068604,0.000000,-0.029445,-0.029445,-0.000000,0.000000,-0.000000,0.925016,0.910881
2016-04-29,-0.056194,0.000000,-0.013817,-0.013965,-0.000000,0.000000,-0.000000,0.912098,0.910881
2016-05-31,-0.039614,0.000000,0.001548,0.001548,0.000000,0.000000,0.000000,0.913510,0.910881
2016-06-30,0.012920,0.000000,0.032819,0.032819,0.000000,0.000000,0.000000,0.943490,0.910881
2016-07-29,0.010972,1.000000,0.005521,0.005521,0.005521,0.000227,0.005294,0.948699,0.915704
2016-08-31,0.027405,1.000000,0.006011,0.006011,0.006011,0.000000,0.006011,0.954402,0.921208
2016-09-30,0.023131,1.000000,-0.003213,-0.003213,-0.003213,0.000000,-0.003213,0.951336,0.918248
2016-10-31,0.034795,1.000000,0.022399,0.022252,0.022399,0.000113,0.022285,0.972505,0.938712
2016-11-30,0.033574,1.000000,0.027043,0.027043,0.027043,0.000000,0.027043,0.998804,0.964097
2016-12-30,0.068886,1.000000,0.015589,0.015589,0.015589,0.000000,0.015589,1.014375,0.979127
2017-01-31,0.039188,1.000000,-0.018680,-0.018680,-0.018680,0.000000,-0.018680,0.995426,0.960837
2017-02-28,0.051404,1.000000,0.005924,0.005924,0.005924,0.000000,0.005924,1.001323,0.966529
2017-03-31,0.073249,1.000000,-0.007600,-0.007600,-0.007600,0.000000,-0.007600,0.993713,0.959183
2017-04-28,0.072006,1.000000,-0.015208,-0.015208,-0.015208,0.000000,-0.015208,0.978600,0.944596
2017-05-31,0.059495,1.000000,-0.010963,-0.010963,-0.010963,0.000000,-0.010963,0.967872,0.934240
2017-06-30,0.014066,1.000000,-0.012610,-0.012610,-0.012610,0.000000,-0.012610,0.955667,0.922459
2017-07-31,-0.000419,1.000000,-0.008964,-0.008964,-0.008964,0.000000,-0.008964,0.947101,0.914190
2017-08-31,-0.006797,0.000000,-0.000367,-0.000367,-0.000000,0.000227,-0.000227,0.946753,0.913983
2017-09-29,-0.004770,0.000000,-0.001186,-0.001186,-0.000000,0.000000,-0.000000,0.945630,0.913983
2017-10-31,-0.012837,0.000000,0.014185,0.014185,0.000000,0.000000,0.000000,0.959044,0.913983
2017-11-30,-0.052810,0.000000,-0.012930,-0.012930,-0.000000,0.000000,-0.000000,0.946644,0.913983
2017-12-29,-0.070243,0.000000,-0.001844,-0.001844,-0.000000,0.000000,-0.000000,0.944898,0.913983
2018-01-31,-0.095100,0.000000,-0.043537,-0.043537,-0.000000,0.000000,-0.000000,0.903760,0.913983
2018-02-28,-0.094728,0.000000,0.006296,0.006296,0.000000,0.000000,0.000000,0.909450,0.913983
2018-03-30,-0.088602,0.000000,-0.001474,-0.001474,-0.000000,0.000000,-0.000000,0.908109,0.913983
2018-04-30,-0.050587,0.000000,0.022807,0.022807,0.000000,0.000000,0.000000,0.928821,0.913983
2018-05-31,-0.022144,0.000000,0.017480,0.017480,0.000000,0.000000,0.000000,0.945056,0.913983
2018-06-29,0.002981,0.000000,0.012515,0.012515,0.000000,0.000000,0.000000,0.956884,0.913983
2018-07-31,0.006436,1.000000,-0.005509,-0.005509,-0.005509,0.000227,-0.005736,0.951612,0.908740
2018-08-31,0.005166,1.000000,-0.001637,-0.001637,-0.001637,0.000000,-0.001637,0.950055,0.907253
2018-09-28,0.013109,1.000000,0.006757,0.006757,0.006757,0.000000,0.006757,0.956474,0.913383
2018-10-31,0.018743,1.000000,0.019819,0.019819,0.019819,0.000000,0.019819,0.975430,0.931485
2018-11-30,0.027694,1.000000,-0.003979,-0.003979,-0.003979,0.000000,-0.003979,0.971549,0.927779
2018-12-31,0.020401,1.000000,-0.009137,-0.009137,-0.009137,0.000000,-0.009137,0.962672,0.919302
2019-01-31,0.054012,1.000000,-0.009926,-0.009926,-0.009926,0.000000,-0.009926,0.953117,0.910177
2019-02-28,0.052299,1.000000,0.004583,0.004583,0.004583,0.000000,0.004583,0.957485,0.914348
2019-03-29,0.060060,1.000000,0.006287,0.006287,0.006287,0.000000,0.006287,0.963505,0.920097
2019-04-30,0.049127,1.000000,0.011874,0.011874,0.011874,0.000000,0.011874,0.974945,0.931022
2019-05-31,0.030859,1.000000,-0.000788,-0.000788,-0.000788,0.000000,-0.000788,0.974177,0.930288
2019-06-28,0.000378,1.000000,-0.017966,-0.017966,-0.017966,0.000000,-0.017966,0.956675,0.913575
2019-07-31,0.026017,1.000000,0.020130,0.020130,0.020130,0.000000,0.020130,0.975933,0.931965
2019-08-30,0.023417,1.000000,-0.004237,-0.004237,-0.004237,0.000000,-0.004237,0.971798,0.928016
2019-09-30,0.021997,1.000000,0.005337,0.005337,0.005337,0.000000,0.005337,0.976984,0.932969
2019-10-31,-0.013531,1.000000,-0.015709,-0.015709,-0.015709,0.000000,-0.015709,0.961637,0.918313
2019-11-29,-0.002570,0.000000,0.006982,0.006982,0.000000,0.000227,-0.000227,0.968351,0.918105
2019-12-31,-0.010537,0.000000,-0.017104,-0.017104,-0.000000,0.000000,-0.000000,0.951788,0.918105
2020-01-31,0.003781,0.000000,0.004533,0.004392,0.000000,0.000000,0.000000,0.955968,0.918105
2020-02-28,0.006321,1.000000,0.007123,0.007123,0.007123,0.000227,0.006896,0.962778,0.924436
2020-03-31,0.008793,1.000000,0.008905,0.008759,0.008905,0.000113,0.008791,0.971211,0.932563
2020-04-30,0.005986,1.000000,0.009162,0.009067,0.009162,0.000113,0.009048,0.980017,0.941001
2020-05-29,0.005022,1.000000,-0.001752,-0.001752,-0.001752,0.000000,-0.001752,0.978300,0.939353
2020-06-30,0.015935,1.000000,-0.007053,-0.007053,-0.007053,0.000000,-0.007053,0.971400,0.932727
2020-07-31,-0.052517,1.000000,-0.048227,-0.048322,-0.048227,0.000113,-0.048341,0.924460,0.887639
2020-08-31,-0.042365,0.000000,0.005915,0.005915,0.000000,0.000227,-0.000227,0.929928,0.887437
2020-09-30,-0.045119,0.000000,0.002583,0.002583,0.000000,0.000000,0.000000,0.932330,0.887437
2020-10-30,-0.030626,0.000000,-0.001121,-0.001216,-0.000000,0.000000,-0.000000,0.931196,0.887437
2020-11-30,-0.055762,0.000000,-0.018154,-0.018154,-0.000000,0.000000,-0.000000,0.914291,0.887437
2020-12-31,-0.059689,0.000000,-0.021031,-0.021031,-0.000000,0.000000,-0.000000,0.895063,0.887437
2021-01-29,-0.057326,0.000000,0.006755,0.006755,0.000000,0.000000,0.000000,0.901109,0.887437
2021-02-26,-0.060757,0.000000,0.003787,0.003692,0.000000,0.000000,0.000000,0.904436,0.887437
2021-03-31,-0.041554,0.000000,0.027962,0.027962,0.000000,0.000000,0.000000,0.929726,0.887437
2021-04-30,-0.064253,0.000000,-0.013632,-0.013632,-0.000000,0.000000,-0.000000,0.917052,0.887437
2021-05-31,-0.059901,0.000000,0.002600,0.002600,0.000000,0.000000,0.000000,0.919436,0.887437
2021-06-30,-0.046327,0.000000,0.006521,0.006521,0.000000,0.000000,0.000000,0.925432,0.887437
2021-07-30,-0.005556,0.000000,-0.007551,-0.007551,-0.000000,0.000000,-0.000000,0.918444,0.887437
2021-08-31,-0.008417,0.000000,0.003201,0.003054,0.000000,0.000000,0.000000,0.921249,0.887437
2021-09-30,-0.009723,0.000000,0.001424,0.001277,0.000000,0.000000,0.000000,0.922425,0.887437
2021-10-29,-0.004749,0.000000,0.003900,0.003758,0.000000,0.000000,0.000000,0.925892,0.887437
2021-11-30,0.004263,0.000000,-0.009142,-0.009142,-0.000000,0.000000,-0.000000,0.917427,0.887437
2021-12-31,0.021839,1.000000,-0.003319,-0.003455,-0.003319,0.000227,-0.003546,0.914257,0.884291
2022-01-31,0.022005,1.000000,0.007070,0.006921,0.007070,0.000113,0.006957,0.920585,0.890442
2022-02-28,0.010286,1.000000,-0.007893,-0.008027,-0.007893,0.000113,-0.008007,0.913196,0.883313
2022-03-31,0.000077,1.000000,0.017753,0.017753,0.017753,0.000000,0.017753,0.929407,0.898994
2022-04-29,0.072491,1.000000,0.058782,0.058782,0.058782,0.000000,0.058782,0.984040,0.951839
2022-05-31,0.050556,1.000000,-0.019335,-0.019335,-0.019335,0.000000,-0.019335,0.965013,0.933435
2022-06-30,0.077976,1.000000,0.033941,0.033941,0.033941,0.000000,0.033941,0.997767,0.965117
2022-07-29,0.086804,1.000000,0.001277,0.001277,0.001277,0.000000,0.001277,0.999041,0.966349
2022-08-31,0.111577,1.000000,0.027827,0.027827,0.027827,0.000000,0.027827,1.026841,0.993240
2022-09-30,0.136062,1.000000,0.025914,0.025762,0.025914,0.000113,0.025801,1.053295,1.018866
2022-10-31,0.144761,1.000000,0.012457,0.012457,0.012457,0.000000,0.012457,1.066416,1.031558
2022-11-30,0.107682,1.000000,-0.046221,-0.046221,-0.046221,0.000000,-0.046221,1.017125,0.983878
2022-12-30,0.081187,1.000000,-0.029950,-0.029950,-0.029950,0.000000,-0.029950,0.986662,0.954411
2023-01-31,0.055093,1.000000,-0.019173,-0.019173,-0.019173,0.000000,-0.019173,0.967745,0.936112
2023-02-28,0.093628,1.000000,0.030653,0.030508,0.030653,0.000113,0.030540,0.997269,0.964701
2023-03-31,0.050415,1.000000,-0.025317,-0.025460,-0.025317,0.000113,-0.025430,0.971878,0.940168
2023-04-28,-0.012280,1.000000,-0.003913,-0.003913,-0.003913,0.000000,-0.003913,0.968075,0.936489
2023-05-31,0.032601,0.000000,0.025546,0.025546,0.000000,0.000227,-0.000227,0.992806,0.936276
2023-06-30,-0.001310,1.000000,0.000030,0.000030,0.000030,0.000227,-0.000197,0.992836,0.936092
2023-07-31,-0.022830,0.000000,-0.020243,-0.020243,-0.000000,0.000227,-0.000227,0.972738,0.935879
2023-08-31,-0.029876,0.000000,0.020781,0.020781,0.000000,0.000000,0.000000,0.992952,0.935879
2023-09-29,-0.029239,0.000000,0.026399,0.026399,0.000000,0.000000,0.000000,1.019165,0.935879
2023-10-31,-0.044574,0.000000,-0.002878,-0.002878,-0.000000,0.000000,-0.000000,1.016232,0.935879
2023-11-30,-0.027971,0.000000,-0.029618,-0.029618,-0.000000,0.000000,-0.000000,0.986133,0.935879
2023-12-29,-0.026116,0.000000,-0.028095,-0.028095,-0.000000,0.000000,-0.000000,0.958428,0.935879
2024-01-31,0.022595,0.000000,0.029538,0.029538,0.000000,0.000000,0.000000,0.986738,0.935879
2024-02-29,0.006451,1.000000,0.014364,0.014364,0.014364,0.000227,0.014137,1.000911,0.949110
2024-03-29,0.039746,1.000000,0.007835,0.007835,0.007835,0.000000,0.007835,1.008753,0.956546
2024-04-30,0.054476,1.000000,0.010817,0.010817,0.010817,0.000000,0.010817,1.019665,0.966893
2024-05-31,0.022519,1.000000,-0.006411,-0.006411,-0.006411,0.000000,-0.006411,1.013128,0.960694
2024-06-28,0.029131,1.000000,0.006785,0.006642,0.006785,0.000113,0.006672,1.019857,0.967104
2024-07-31,0.026020,1.000000,-0.023354,-0.023354,-0.023354,0.000000,-0.023354,0.996040,0.944518
2024-08-30,-0.030109,1.000000,-0.035209,-0.035348,-0.035209,0.000113,-0.035322,0.960832,0.911155
2024-09-30,-0.068585,0.000000,-0.012077,-0.012077,-0.000000,0.000227,-0.000227,0.949228,0.910948
2024-10-31,-0.020532,0.000000,0.045375,0.045175,0.000000,0.000000,0.000000,0.992109,0.910948
2024-11-29,0.020349,0.000000,0.011263,0.011263,0.000000,0.000000,0.000000,1.003283,0.910948
2024-12-31,0.079107,1.000000,0.030663,0.030663,0.030663,0.000227,0.030436,1.034047,0.938674
